R true;R pred;Fi true;Fi pred;Hit
938.2940154533992;931.7731;2.579589859452183;2.5856433;0
946.7709075378135;966.3632;2.5852183047111628;2.584407;1
955.2772599011694;974.46246;2.5907466845248908;2.5890646;1
963.8122925178934;936.1235;2.596177314824579;2.5945003;1
972.3752501647235;968.7632;2.6015124534374445;2.6016414;1
980.9654015597185;963.95526;2.606754301237117;2.6058812;1
989.5820385301721;994.89716;2.6119050033137405;2.617067;0
1182.7217680495894;1017.41974;0.5320539502819016;0.53948194;0
1174.1150586409835;1020.6482;0.5363747024192178;0.5391081;1
1165.5305921496415;1033.2451;0.5407591845718833;0.544298;1
1156.9688636890223;996.5571;0.5452086448588838;0.5512437;0
1148.430381805985;1000.0574;0.5497243583741317;0.5588233;0
1139.9156688826654;982.6577;0.5543076276565404;0.55455303;1
1131.4252615499568;966.9221;0.558959783153594;0.5590562;1
1122.959711112808;970.8978;0.5636821836767092;0.566808;1
1114.519583987529;971.4192;0.568476216846536;0.5706457;1
1106.1054621512853;948.91174;0.5733432995261658;0.5751443;1
1097.7179436039487;968.7932;0.5782848782400387;0.578663;1
1089.3576428424483;991.88245;0.5833024295761405;0.5868549;1
1081.025191347745;984.7016;0.5883974605688773;0.59237415;1
1072.7212380845278;976.47687;0.5935715090597886;0.596229;1
1064.4464500137033;986.2501;0.5988261440330193;0.5994312;1
1056.201512617715;1000.82135;0.6041629659222225;0.60463405;1
1047.9871304386913;996.08374;0.6095836068852916;0.6117783;1
1039.8040276293875;986.99646;0.6150897310430279;0.6179129;1
1031.6529485168303;982.54315;0.6206830346775576;0.62236786;1
1023.5346581785313;995.66113;0.6263652463859738;0.62582463;1
1015.4499430310765;973.6803;0.6321381271843471;0.6352675;1
1007.3996114308313;959.7051;0.6380034705568862;0.63768923;1
999.3844942864399;986.32385;0.643963102444645;0.6460622;1
991.4054456827121;965.0569;0.6500188811677783;0.6488489;1
983.4633435154105;979.9299;0.6561726972749249;0.6586148;1
975.5590901363606;966.0621;0.6624264733128586;0.66505116;1
967.6936130081965;966.68085;0.6687821635090917;0.6698342;1
959.867865367953;983.40454;0.6752417533596359;0.677003;1
952.0828268985867;954.08734;0.6818072591136312;0.6815159;1
944.3395044073809;936.0382;0.6884807271460459;0.69024414;1
936.6389325100421;904.59485;0.6952642332091201;0.6962831;1
928.9821743191441;917.2186;0.7021598815526893;0.70556253;1
921.370322135404;916.7246;0.7091698039029755;0.70908654;1
913.8044981400953;909.64484;0.7162961582888756;0.71672624;1
906.2858550867077;897.42505;0.7235411277042157;0.723589;1
898.8155769897508;895.79785;0.7309069185938833;0.73288476;1
891.3948798083776;869.7344;0.7383957591511936;0.7422595;1
884.025012122262;860.0531;0.7460098974133019;0.74794143;1
876.7072557969045;850.0343;0.7537515991409576;0.7558048;1
869.4429266352751;865.93616;0.7616231454683908;0.7662875;1
862.2333750124069;857.2417;0.7696268303086654;0.7730327;1
855.079986489252;843.09216;0.7777649574994211;0.77937895;1
847.9841824017903;840.3782;0.7860398376735596;0.7871887;1
840.9474204210429;837.7621;0.794453784839156;0.79515296;1
833.9711950792903;846.2755;0.8030091126526613;0.80343264;1
827.0570382574307;854.296;0.8117081303693701;0.81208754;1
820.2065196280305;818.9369;0.820553138455138;0.8255394;1
813.4212470482316;823.17084;0.8295464238434889;0.8348805;1
806.7028668962778;826.978;0.8386902548225565;0.8439167;1
800.053064345014;805.0675;0.8479868755368042;0.85358614;1
793.4735635653028;815.1029;0.8574385000891448;0.8609222;1
786.966127851888;788.58234;0.8670473062300114;0.8691296;1
780.5325596638282;783.10986;0.8768154286210955;0.8803015;1
774.1747005712219;781.58264;0.8867449516629206;0.8883644;1
767.8944310995585;754.90796;0.8968379018771749;0.8969752;1
761.6936704626656;744.1097;0.9070962398368233;0.90945876;1
755.5743761748815;759.4614;0.9175218516394623;0.9207118;1
749.5385435327757;769.9149;0.9281165399222298;0.93072194;1
743.5882049564856;728.25574;0.9388820144198251;0.94149065;1
737.7254291805195;749.12;0.949819882070886;0.9539971;1
731.9523202837431;722.0676;0.9609316366820959;0.96573496;1
726.2710165481815;728.7707;0.9722186481640176;0.978114;1
720.6836891362966;729.494;0.9836821513577015;0.98935187;1
715.1925405765049;712.3542;0.9953232344766998;1.0012602;1
709.799803046922;712.28046;1.0071428271951262;1.0123218;1
704.5077364476722;712.9369;1.0191416884188964;1.0253307;1
699.3186262525803;702.58057;1.0313203937841873;1.0382586;1
694.234781131693;690.13574;1.0436793229344625;1.0481682;1
689.2585303368708;694.92114;1.0562186466350487;1.0626377;1
684.3922208436596;684.2792;1.0689383137921467;1.0746864;1
679.6382142437917;679.1185;1.0818380384512765;1.0877676;1
674.9988833840124;678.2527;1.0949172868583057;1.0978961;1
670.4766087484611;664.5132;1.1081752646743779;1.1129798;1
666.0737745835745;664.86804;1.1216109044440192;1.1274362;1
661.7927647664213;654.562;1.1352228534233582;1.1386737;1
657.6359584195175;660.27966;1.1490094618825504;1.1530201;1
653.6057252775031;642.6719;1.1629687720029827;1.169148;1
649.704420813576;658.6768;1.1770985074954492;1.1828134;1
645.9343811362559;639.9093;1.1913960640700179;1.1966231;1
642.2979176698701;638.9112;1.2058585008915732;1.2099643;1
638.7973116350951;640.2534;1.22048253315676;1.2267458;1
635.434808348896;631.82336;1.2352645259281385;1.2432532;0
632.2126113662805;631.897;1.2502004893595162;1.2565143;1
629.1328764893352;626.2788;1.265286075442555;1.2751541;0
626.1977056720334;623.5693;1.2805165763986626;1.2894883;0
623.4091408522112;621.87744;1.2958869248317804;1.3045409;0
620.7691577448621;633.53174;1.3113916957469074;1.3204782;0
618.2796596334373;611.64056;1.327025110526014;1.3360641;0
615.9424711980921;616.3473;1.342781042937465;1.3510108;0
613.759332421745;605.54126;1.358653027237233;1.3668052;0
611.731892616332;611.94836;1.3746342684002752;1.3880678;0
609.8617046127204;618.631;1.3907176544985929;1.3863828;1
608.1502191583149;609.03876;1.406895771219073;1.4018708;1
606.598779566428;604.1123;1.4231609184895166;1.4151013;1
605.2086166609439;612.531;1.4395051291556948;1.4348533;1
603.9808440586728;597.4939;1.4559201896263518;1.4478593;1
602.9164538300479;586.3135;1.4723976623771837;1.4683189;1
602.0163125764731;600.2784;1.4889289101795793;1.4885159;1
601.2811579596913;599.5732;1.5055051218958155;1.5045497;1
600.7115957150492;603.69934;1.5221173396598853;1.5204115;1
600.3080971765199;615.908;1.5387564872429165;1.5295393;0
600.0709973368715;604.13684;1.5554133993844323;1.5450108;0
600.0004934614981;601.2201;1.5720788518562432;1.5604564;0
600.0966442692499;602.4491;1.5887435920137742;1.5829978;1
600.3593696881794;594.82166;1.605398369584709;1.6025329;1
600.7884511885707;598.4833;1.6220339674361641;1.6137526;1
601.3835326900255;595.0344;1.6386412320680606;1.6395252;1
602.1441220338437;599.71704;1.6552111035797838;1.6589111;1
603.0695930065468;610.0539;1.6717346448676518;1.6631312;0
604.1591878952562;614.8008;1.6882030698218562;1.686649;1
605.412020550822;611.9586;1.7046077703066622;1.7110792;1
606.827079930191;592.7701;1.7209403417257354;1.7130396;1
608.4032340855658;608.5511;1.737192606995169;1.7353097;1
610.1392345644962;601.7112;1.753356638769472;1.747158;1
612.0337211821934;597.0842;1.7694247797901501;1.7680281;1
614.0852271251086;616.9918;1.785389661251861;1.7815435;1
616.292184343165;615.30615;1.8012442191070632;1.7966377;1
618.6529291869903;634.89825;1.8169817082559652;1.8141861;1
621.1657082460498;603.11646;1.8325957145940457;1.8276448;1
623.8286843436988;625.9305;1.848080164913952;1.8398442;0
626.6399426458256;624.3571;1.8634293346817605;1.8553419;0
629.597496840908;642.2059;1.8786378537291695;1.8718383;1
632.6992953508883;625.2785;1.8937007099227903;1.8860724;1
635.9432275342541;636.85474;1.9086132508892075;1.9038851;1
639.3271298450094;648.1966;1.9233711838896317;1.9170364;1
642.8487919137991;636.2646;1.937970573950815;1.9232758;0
646.5059625202265;652.4625;1.9524078403692735;1.95239;1
650.2963554283369;648.01355;1.9666797517139234;1.9561248;0
654.2176550602646;650.85645;1.9807834194579534;1.9775103;1
658.2675219861032;648.3421;1.994716290374323;1.9888487;1
662.4435982111219;669.75806;2.0084761378307903;1.9992241;0
666.7435122444551;662.6188;2.0220610521200486;2.0139327;0
671.1648839363136;683.7288;2.0354694299585256;2.027116;0
675.705329073568;687.6362;2.0486999632839673;2.0441146;1
680.3624637262055;676.3197;2.06175162747718;2.0618234;1
685.1339083396513;686.11383;2.074623669127573;2.0642595;0
690.0172915702469;697.67566;2.0873155934555254;2.0801768;1
695.0102538632884;695.3481;2.099827151497361;2.0903115;0
700.1104507749375;706.7325;2.112158327151004;2.1066132;1
705.3155560410246;692.1974;2.1243093241723754;2.1243749;1
710.6232643972705;716.815;2.1362805532044393;2.131831;1
716.0312941567613;713.307;2.148072618912623;2.1443615;1
721.5373895516295;724.7572;2.159686307292277;2.1576457;1
727.1393228468348;717.64984;2.1711225732059605;2.1738782;1
732.8348962347023;740.196;2.1823825282007494;2.180181;1
738.6219435194844;737.6901;2.1934674286485256;2.19488;1
744.4983316016725;750.1758;2.204378664245337;2.2031603;1
750.4619617721123;761.91516;2.2151177468995327;2.2085485;1
756.5107708261799;749.9327;2.2256863000323968;2.2230992;1
762.6427320083725;770.1721;2.236086048309536;2.23033;1
768.8558557976702;780.6392;2.2463188078162646;2.244738;1
775.148190543938;800.1824;2.2563864766856923;2.2517138;1
781.5178229654873;782.43695;2.266291026184181;2.2630625;1
787.9628785176927;798.54626;2.2760344922551776;2.272603;1
794.4815216422983;772.8439;2.2856189675192873;2.2853336;1
801.0719559067308;805.3581;2.2950465937256412;2.2943542;1
807.7324240423982;797.51117;2.3043195546472335;2.3004165;1
814.4612078905797;786.2245;2.313440069410868;2.3105986;1
821.2566282641228;833.9584;2.322410386250627;2.3156292;0
828.1170447327654;831.0492;2.3312327766723953;2.322774;0
835.0408553394873;823.2968;2.3399095300158206;2.3296363;0
842.0264962548839;838.521;2.3484429483992204;2.3406324;0
849.0724413761463;843.239;2.356835342032288;2.3561656;1
856.1772018768212;842.32184;2.365089024880981;2.3613074;1
863.3393257131268;881.55;2.3732063106687056;2.3687341;1
870.5573970922135;877.34375;2.381189509197763;2.3739748;0
877.8300359073751;890.85254;2.3890409229750458;2.3889499;1
885.155897144857;902.3979;2.3967628441260747;2.3892682;0
892.5336702665566;883.3454;2.4043575515816897;2.388634;0
899.9620785725717;899.5788;2.411827308522014;2.4069185;1
907.4398785472441;926.93945;2.419174360062657;2.4208336;1
914.9658591920306;908.39355;2.4264009311685757;2.4224753;1
922.5388413482568;922.976;2.433509224781445;2.4315734;1
930.1576770125362;955.7184;2.4405014201469237;2.4403653;1
937.8212486473801;961.88617;2.447379671328698;2.4397974;0
945.5284684892912;964.3126;2.4541461058967595;2.45224;1
953.2782778564075;950.20215;2.460802823777896;2.4549394;0
961.0696464575559;944.62646;2.467351896256967;2.4592686;0
968.9015717043837;975.4004;2.473795365118074;2.4750478;1
976.7730780280538;983.1139;2.4801352419152884;2.4795995;1
984.683216201826;982.70245;2.4863735073631767;2.483458;1
992.631062670691;970.8878;2.492512110837859;2.4847164;0
1000.6157188890843;991.5866;2.4985529699798956;2.494082;1
1008.6363106675727;994.36646;2.50449797039078;2.5046835;1
1016.6919875292939;982.8872;2.5103489654153286;2.508635;1
1024.781922076809;996.3954;2.516107776002711;2.5180695;1
1032.9053093699406;996.7994;2.5217761906393434;2.5159788;0
1041.0613663150632;985.7126;2.5273559653472786;2.533636;0
1049.2493310662435;1002.5376;2.5328488237421634;2.537692;0
1057.4684624385416;993.8659;2.5382564571452164;2.5404592;1
1065.7180393337194;977.0001;2.543580524744073;2.547433;1
1073.9973601785434;977.73816;2.548822653797677;2.5502472;1
1082.3057423758103;971.45636;2.553984439880769;2.5496132;1
1090.6425217681672;970.77826;2.5590674471638133;2.5559573;1
1099.0070521147718;974.299;2.5640732087245244;2.5534248;0
1107.398704580773;999.1138;2.5690032268874363;2.5706537;1
1115.8168672395786;999.4146;2.573858973588217;2.573792;1
1124.2609445878306;990.1448;2.5786418907597004;2.5808344;1
1132.730357072986;992.1765;2.583353390736815;2.5780218;0
1141.2245406333795;986.5231;2.5879948566778497;2.586913;1
1149.7429462506136;986.83936;2.5925676429996556;2.58593;0
1158.285039514115;990.55914;2.5970730758246274;2.589489;0
1166.8503001976683;994.3362;2.6015124534374445;2.5893366;0
1175.4382218477338;1013.00146;2.605887046749747;2.5940878;0
1184.0483113833384;1073.7233;2.6101980997710714;2.5145798;0
1391.3487300795712;875.91235;0.5271924186971233;0.5875523;0
1382.715653121809;956.25256;0.5308309835744469;0.55511755;0
1374.1011120300088;948.1933;0.5345152196610352;0.5613729;0
1365.505457614924;1050.1261;0.5382458903593073;0.57013416;0
1356.9290487973858;1002.51263;0.5420237732652212;0.5709461;0
1348.3722528160442;975.37067;0.5458496603889846;0.5477343;1
1339.8354454403159;913.6332;0.5497243583741317;0.5494902;1
1331.3190111886354;908.81396;0.553648688714465;0.5553035;1
1322.8233435520863;903.45044;0.5576234879683353;0.559123;1
1314.3488452235033;890.39026;0.5616496079696641;0.5619942;1
1305.8959283321135;888.2639;0.5657279160350963;0.565071;1
1297.465014683798;881.1524;0.569859295166594;0.56969595;1
1289.056536007038;956.99677;0.5740446442487503;0.62591;0
1280.6709342046065;945.6691;0.5782848782400388;0.6385527;0
1272.3086616110634;963.22046;0.582580928357153;0.5979507;0
1263.9701812560972;955.197;0.5869337422515339;0.58913416;1
1255.6559671337554;944.34393;0.5913442841771159;0.594881;1
1247.3665044775905;927.2915;0.5958135351482486;0.59802395;1
1239.1022900417377;925.1352;0.6003424930866865;0.6021809;1
1230.8638323879347;913.12714;0.6049321729564501;0.60425633;1
1222.6516521784731;925.5331;0.6095836068852916;0.6088986;1
1214.4662824750571;953.41705;0.6142978442714058;0.61491126;1
1206.30826904354;931.00183;0.6190759518739369;0.6258651;0
1198.1781706644706;950.3983;0.623919013885739;0.627359;1
1190.076559449388;905.17114;0.6288281319867486;0.63012296;1
1182.0040211627575;879.0689;0.6338044253762193;0.63222003;1
1173.9611555494348;901.83344;0.6388490307819658;0.6409448;1
1165.9485766675132;897.01306;0.643963102444645;0.6458945;1
1157.966913226382;921.454;0.6491478120749843;0.65079165;1
1150.0168089297963;969.33185;0.6544043487817454;0.65624785;1
1142.0989228237224;962.9509;0.659733918968082;0.66096944;1
1134.2139296486985;907.5444;0.6651377461938127;0.6657154;1
1126.3625201963969;971.3621;0.6706170710010014;0.67203826;1
1118.5454016700503;954.47516;0.6761731507000823;0.676996;1
1110.763298048351;947.5206;0.6818072591136313;0.6809793;1
1103.016950452388;947.21375;0.6875206862747278;0.69171405;1
1095.3071175151385;945.46436;0.6933147380766994;0.69365394;1
1087.6345757529764;974.1765;0.6991907358708808;0.70046777;1
1080.000119938601;965.3242;0.7051500160088654;0.70494694;1
1072.404563474731;964.0909;0.711193929325559;0.71561056;1
1064.8487387678422;967.8558;0.7173238405591831;0.717604;1
1057.333497601159;1002.43506;0.7235411277042157;0.7246284;1
1049.8597115060354;989.0219;0.7298471812930919;0.73310655;1
1042.4282721307839;981.46124;0.7362434036023247;0.7374872;1
1035.0400916059277;958.0509;0.7427312077785513;0.7476896;0
1027.696102904766;997.9734;0.7493120168798596;0.75048965;1
1020.397260198046;972.682;0.755987262827595;0.760912;0
1013.144539201448;1001.8056;0.7627583852637196;0.76721686;1
1005.9389375144746;978.216;0.7696268303086655;0.7752518;0
998.7814749492431;982.98;0.7765940492145021;0.77872676;1
991.6731938475606;998.28436;0.7836614969081525;0.78891176;0
984.6151593845472;978.98694;0.7908306304192998;0.7923546;1
977.6084598569577;972.4468;0.7981029071875714;0.7978961;1
970.6542069542214;942.3395;0.8054797832435563;0.8077945;1
963.7535360100965;980.26855;0.812962711258198;0.8134505;1
956.907606232702;953.7766;0.8205531384551383;0.82295895;1
950.1176009105587;933.1944;0.8282525043806459;0.82987595;1
943.3847275921269;955.39557;0.8360622385258697;0.8393612;1
936.7102182361988;956.628;0.8439837577963035;0.848555;1
930.0953293303558;927.9385;0.8520184638235566;0.856819;1
923.541341974564;913.40283;0.8601677401147718;0.86356336;1
917.0495619268429;912.8062;0.868432949035359;0.8709028;1
910.6213196077995;923.878;0.8768154286210957;0.87732977;1
904.2579700606934;917.6571;0.8853164892161036;0.8888221;1
897.9608928635598;888.2262;0.8939374099337516;0.8988624;1
891.7314919898015;873.35016;0.9026794349381558;0.9044111;1
885.5711956135391;885.60297;0.9115437695446648;0.9138811;1
879.4814558559087;891.9367;0.9205315761385204;0.92148215;1
873.4637484683977;860.5809;0.92964396991181;0.932695;1
867.519572449233;862.0847;0.9388820144198256;0.9425704;1
861.6504495887737;875.7709;0.9482467169590935;0.9536683;1
855.8579239398158;832.7877;0.9577390237705665;0.96350735;1
850.143561208698;843.3444;0.9673598150728401;0.9714881;1
844.5089480630995;858.5051;0.9771098999317291;0.9855177;0
838.9556913524568;840.856;0.9869900109741453;0.9948754;0
833.4854172369871;860.5076;0.9970007989559295;1.0023445;1
828.0997702214089;807.48724;1.0071428271951262;1.0143869;0
822.800412089582;800.9249;1.0174165658841363;1.0229766;1
817.589020736471;810.47516;1.0278223862962268;1.033479;1
812.4672888940559;806.6612;1.0383605549040271;1.0463915;0
807.4369227480826;815.63;1.049031227429862;1.0547842;1
802.4996404428657;835.0301;1.0598344428500739;1.0661745;0
797.6571704717287;793.13025;1.0707701173778266;1.0749061;1
792.9112499510902;779.57465;1.0818380384512767;1.0866027;1
788.2636227766926;795.851;1.0930378587563672;1.1003003;0
783.7160376610087;775.6158;1.1043690903158765;1.1091487;1
779.2702460514628;771.3955;1.1158310986786681;1.1195452;1
774.9279999297632;784.5989;1.1274230972453232;1.1313393;1
770.6910494933614;765.2554;1.1391441417684478;1.1457243;0
766.5611407208263;763.59033;1.1509931250679057;1.1584375;0
762.5400128237536;744.0399;1.1629687720029827;1.1693914;1
758.6293955887064;753.0349;1.1750696347450067;1.1798925;1
754.8310066136139;754.041;1.1872940883951622;1.1959882;0
751.1465484440154;758.67444;1.1996403269931475;1.2056036;1
747.5777056155388;742.0004;1.2121063599628332;1.2187257;1
744.126141610029;745.2765;1.2246900090411685;1.2319875;0
740.7934957337737;754.91724;1.2373889057362426;1.2440107;1
737.5813799273272;735.3887;1.2502004893595162;1.2614074;0
734.4913755174638;750.24524;1.2631220056758556;1.274392;0
731.5250299228125;738.80554;1.2761505062130465;1.2837414;0
728.6838533257118;726.818;1.2892828482699037;1.2981287;0
725.9693153237561;733.06665;1.302515695658975;1.3145003;0
723.3828415753852;733.0552;1.3158455202160781;1.3252884;0
720.9258104546643;732.16516;1.329268604104588;1.338087;0
718.5995497311075;719.3856;1.342781042937465;1.3496003;1
716.4053332909981;721.80505;1.356378749734557;1.365217;0
714.3443779171372;715.7368;1.370057459726715;1.3780484;0
712.4178401442916;711.5416;1.3838127360118422;1.3913165;0
710.6268132078138;704.4131;1.3976399760611429;1.3905511;0
708.9723241029433;708.7667;1.411534419066677;1.4056861;1
707.4553307721729;704.623;1.4254911541139488;1.4198471;1
706.0767194377679;710.7284;1.4395051291556948;1.4322467;0
704.8373020960483;718.18896;1.45357116075547;1.4491466;1
703.7378141893981;702.4676;1.4676839445621095;1.4662344;1
702.7789124711323;686.99866;1.481838066468823;1.4790463;1
701.96117307736;711.9227;1.4960280144036138;1.4957824;1
701.2850898188118;695.4551;1.5102481906911192;1.5043576;1
700.7510727042911;696.9039;1.5244929249197916;1.5203379;1
700.35944670594;717.0225;1.5387564872429165;1.5306233;0
700.1104507749375;697.5658;1.5530331020370904;1.5457001;0
700.0042371145491;700.9137;1.5673169618378582;1.5607728;1
700.040870715673;705.072;1.5816022414692583;1.576121;1
700.2203291581824;690.3025;1.5958831122809245;1.5887942;1
700.5425026794799;701.6743;1.6101537564071986;1.6101646;1
701.0071945097744;709.0269;1.6244083809597079;1.6277;1
701.6141214716964;697.64526;1.6386412320680606;1.6422778;1
702.3629148399965;700.36145;1.6528466086835687;1.6513001;1
703.2531214552637;717.9185;1.6670188760641915;1.6582249;0
704.2842050838622;714.437;1.6811524788623058;1.6735443;0
705.4555480146452;702.69275;1.695241953741307;1.6920965;1
706.7664528814869;710.86304;1.7092819414522498;1.713676;1
708.2161446992824;700.54803;1.7232671983075534;1.7238898;1
709.8037730998268;710.9292;1.737192606995169;1.7277876;0
711.5284147529079;721.8495;1.7510531866835215;1.7482011;1
713.3890759570278;703.947;1.764844102374653;1.7608864;1
715.3846953834403;707.7566;1.7785606734705386;1.7766483;1
717.514146956625;725.5348;1.7921983815250226;1.7883179;1
719.7762428539367;710.3905;1.8057528771614475;1.7956859;0
722.1697366069592;709.67694;1.8192199861434892;1.8139536;1
724.6933262870582;711.4726;1.8325957145940461;1.8283358;1
727.3456577577379;730.80347;1.8458762533639774;1.8423867;1
730.125327976692;743.4853;1.859057981559174;1.85305;1
733.030888330845;729.3332;1.8721374692406298;1.8679183;1
736.060847988224;720.73016;1.8851114793179218;1.8800063;1
739.213677251158;729.6653;1.8979769686616672;1.8904591;0
742.4878108960543;761.5766;1.9107310884651931;1.8995819;0
745.8816514858444;752.466;1.923371183889632;1.9214904;1
749.3935726420973;751.8774;1.9358947930301393;1.9270394;0
753.0219222647652;761.66284;1.9482996452437211;1.9368991;0
756.7650256885275;748.8481;1.96058365888143;1.956599;1
760.6211887657308;784.96643;1.972744938469339;1.9623141;0
764.5887008669623;775.2847;1.9847817713838283;1.9820513;1
768.6658377913415;763.3198;1.996692624067332;1.9937332;1
772.8508645796423;796.0568;2.0084761378307907;2.0041943;1
777.1420382243753;789.7023;2.0201311242887696;2.0133224;0
781.5376102719383;788.50165;2.0316565604724577;2.0256782;1
786.0358293128933;782.1029;2.04305158366471;2.0359204;0
790.634943357327;792.65314;2.0543154859999033;2.0452223;0
795.3332020931097;799.56506;2.065447708869748;2.0568562;0
800.1288590256665;822.80194;2.076447837174318;2.063234;0
805.0201734986216;778.812;2.087315593455526;2.078386;0
810.0054125953644;802.464;2.0980508319480973;2.0867224;0
815.082852922218;828.66;2.108653532580801;2.0982602;0
820.2507822744565;806.7283;2.119123794958366;2.1109743;0
825.5075011869326;823.52075;2.129461832352109;2.1251955;1
830.8513243715323;829.41956;2.1396679657249518;2.1384194;1
836.280582044068;827.4582;2.149742617814087;2.1438513;1
841.7936211435679;834.02124;2.159686307292277;2.160205;1
847.3888064472155;844.35;2.169499643026489;2.1669712;1
853.0645215844298;836.84216;2.1791833184503586;2.1747026;1
858.8191699537848;872.3005;2.18873810606493;2.1943316;1
864.6511755466153;867.06995;2.198164852080074;2.2014866;1
870.5589836812777;868.397;2.207464471207124;2.1992626;0
876.541061652114;893.67804;2.216637941611499;2.2125423;1
882.5958992972099;881.5144;2.2256863000323968;2.2201774;1
888.7220094890677;885.70984;2.2346106370751433;2.2290883;1
894.9179285522903;896.80255;2.2434120926803267;2.2400947;1
901.1822166123552;893.60077;2.2520918517725743;2.250494;1
907.5134578794926;929.8907;2.260651140090625;2.258799;1
913.9102608716182;919.47974;2.269091220199295;2.2694125;1
920.3712585801803;913.47455;2.277413387682954;2.2796404;1
926.8951085826815;940.2256;2.2856189675192877;2.2893326;1
933.4804931055263;935.0371;2.2937093106313537;2.292749;1
940.1261190407233;945.4618;2.3016857906152666;2.2982965;1
946.8307179198445;931.5166;2.3095498006402817;2.304532;1
953.5930458485127;953.6975;2.317302750517537;2.3108034;0
960.4118834045523;983.48773;2.3249460639333046;2.322804;1
967.2860355027954;973.74927;2.3324811758422355;2.3226328;0
974.214331229402;962.75574;2.3399095300158206;2.3313994;0
981.1956236484071;993.34753;2.3472325767410287;2.3358142;0
988.2287895830714;977.7791;2.354451770663945;2.3565826;1
995.3127293744706;990.2403;2.361568568773081;2.364311;1
1002.4463666196281;984.7478;2.3685844285169555;2.3670125;1
1009.6286478913569;997.77423;2.375500806050502;2.3652215;0
1016.8585424418508;996.22205;2.38231915460485;2.379097;1
1024.1350418919376;976.2445;2.3890409229750458;2.3860548;1
1031.4571599077863;994.6074;2.3956675541203234;2.3884485;0
1038.8239318667395;991.58875;2.4022004838716193;2.3904984;0
1046.2344145138354;993.9282;2.408641139741097;2.4029841;0
1053.6876856104677;998.4317;2.4149909398285763;2.4113193;1
1061.1828435765344;967.04974;2.421251291819855;2.414731;0
1068.7190071273249;1001.5957;2.427423592072083;2.4236608;1
1076.2953149062996;966.52405;2.433509224781445;2.4202797;0
1083.91092511483;963.47705;2.4395095612285993;2.426732;0
1091.5650151398781;956.907;2.4454259590974456;2.4463415;1
1099.2567811805202;974.7499;2.4512597618629757;2.4492402;1
1106.9854378741366;919.71497;2.457012298244104;2.4400458;0
1114.750217923024;916.9944;2.4626848817175544;2.4423814;0
1122.550371722118;968.0495;2.468278810089032;2.4648213;1
1130.3851669884477;963.50665;2.473795365118074;2.4617589;0
1138.2538883928912;975.448;2.47923581219314;2.4730284;0
1146.1558371947388;904.0738;2.4846014000536556;2.472361;0
1154.0903308795234;905.1311;2.489893360555877;2.472426;0
1162.0567028005319;953.8838;2.4951129084796086;2.4678693;0
1170.0543018243552;902.1571;2.5002612413729333;2.494968;0
1178.0824919808101;910.5088;2.505339539432287;2.4972634;0
1186.1406521175097;913.6957;2.5103489654153286;2.5042803;0
1194.2281755593388;934.89886;2.5152906645841946;2.5073285;0
1202.344469773044;892.85364;2.5201657646768734;2.5110502;0
1210.488956037129;910.29865;2.5249753759045426;2.5113032;0
1218.661069117207;918.6087;2.5297205909728406;2.52106;0
1226.8602569469474;929.84106;2.534402485125173;2.5248308;0
1235.0859803147168;933.69946;2.539022116206234;2.5328507;0
1243.337712556006;888.522;2.543580524744073;2.5102136;0
1251.6149392517;872.29486;2.548078734049096;2.5451314;1
1259.9171579322478;872.78094;2.5525177503285206;2.5523138;1
1268.2438777877496;882.9679;2.5568985628148737;2.5374699;0
1276.594619383986;920.90405;2.561222143907231;2.5464983;0
1284.968914384383;931.10846;2.565489449323952;2.5583508;0
1293.3663052779036;935.60016;2.5697014182657814;2.5623455;0
1301.786345112842;919.5022;2.573858973588217;2.554164;0
1310.2285972364848;946.1552;2.577963021982167;2.554098;0
1318.6926350406004;968.82764;2.582014454161939;2.5597558;0
1327.1780417127004;970.53754;2.5860141450597034;2.5593445;0
1335.684409993017;961.3967;2.5899629540256055;2.5588028;0
1344.2113419371337;924.9174;2.5938617250327916;2.5828066;0
1352.7584486841934;932.7565;2.5977112868866223;2.567378;0
1361.325350230613;977.324;2.6015124534374445;2.5658236;0
1369.911675209222;998.0645;2.605266023796302;2.5152678;0
1378.5170606737418;1037.767;2.6089727825530433;2.3062398;0
1387.1411518885193;985.1159;2.6126334999962904;2.1514888;0
1591.3476009592932;963.1436;0.526740771868491;0.8294835;0
1582.7110836023724;1007.37555;0.5299170901909499;0.7691269;0
1574.090709341966;910.6941;0.5331282308829762;0.6248077;0
1565.486744854645;933.68604;0.5363747024192178;0.5613222;0
1556.8994621986642;1058.0591;0.5396570215456301;0.5519013;0
1548.3291389344154;946.1946;0.5429757133929836;0.5430737;1
1539.776058247525;914.0668;0.5463313115897427;0.5468309;1
1531.2405090746468;959.246;0.5497243583741317;0.55408645;0
1522.7227862319792;960.2018;0.5531554047051856;0.5915604;0
1514.223190546552;968.09875;0.5566250103725752;0.59622484;0
1505.7420289903173;884.0935;0.560133744104971;0.5706338;0
1497.2796148170773;873.95654;0.5636821836767092;0.5631414;1
1488.836267702286;921.33826;0.5672709160124908;0.57493055;0
1480.4123138857537;930.8212;0.5709005372898369;0.57975817;0
1472.008086317283;887.6922;0.5745716530390039;0.5748475;1
1463.6239248052648;874.9735;0.5782848782400387;0.58018804;1
1455.2601761682565;889.629;0.5820408374166358;0.5837976;1
1446.9171943895626;877.46155;0.585840164726438;0.5895652;0
